X,Y,NROBARRIO,BARRIO,CODBA
-56.32982648666227,-34.784472642216095,60,LEZICA MELILLA,LZ
-56.329823041280797,-34.784292376835481,60,LEZICA MELILLA,LZ
-56.329818728388616,-34.784080566060652,60,LEZICA MELILLA,LZ
-56.329806038545925,-34.783895830530909,60,LEZICA MELILLA,LZ
-56.329793558252831,-34.783688559267375,60,LEZICA MELILLA,LZ
-56.329866339934057,-34.783057292214679,60,LEZICA MELILLA,LZ
-56.329954997146288,-34.782921729467041,60,LEZICA MELILLA,LZ
-56.330073120690223,-34.78280407708192,60,LEZICA MELILLA,LZ
-56.330317800185391,-34.782667891864186,60,LEZICA MELILLA,LZ
-56.33051463334089,-34.782640064608792,60,LEZICA MELILLA,LZ
-56.330752043120079,-34.782661651793198,60,LEZICA MELILLA,LZ
-56.330969757214056,-34.78270134510749,60,LEZICA MELILLA,LZ
-56.331331809940494,-34.782785530891694,60,LEZICA MELILLA,LZ
-56.33140296315203,-34.782983553479511,60,LEZICA MELILLA,LZ
-56.331661179340827,-34.783117730149364,60,LEZICA MELILLA,LZ
-56.332113522342127,-34.783170003517291,60,LEZICA MELILLA,LZ
-56.332355740263047,-34.783196075287833,60,LEZICA MELILLA,LZ
-56.332579548784402,-34.78322672733772,60,LEZICA MELILLA,LZ
-56.33299221363005,-34.783324226230064,60,LEZICA MELILLA,LZ
-56.333220620464957,-34.783381900517895,60,LEZICA MELILLA,LZ
-56.333619524044067,-34.783461424589206,60,LEZICA MELILLA,LZ
-56.333844960955062,-34.783478546832647,60,LEZICA MELILLA,LZ
-56.334295573517977,-34.783526312047677,60,LEZICA MELILLA,LZ
-56.33457658064588,-34.783529688486148,60,LEZICA MELILLA,LZ
-56.33482694085626,-34.783546708606778,60,LEZICA MELILLA,LZ
-56.335079456311966,-34.783581747437289,60,LEZICA MELILLA,LZ
-56.335509297441575,-34.783638605780389,60,LEZICA MELILLA,LZ
-56.335892386691519,-34.783641567541906,60,LEZICA MELILLA,LZ
-56.336212187477784,-34.783680839470364,60,LEZICA MELILLA,LZ
-56.336715118521361,-34.783741905381781,60,LEZICA MELILLA,LZ
-56.337137082289495,-34.783794282828183,60,LEZICA MELILLA,LZ
-56.337420292633482,-34.783766094950529,60,LEZICA MELILLA,LZ
-56.337724697059258,-34.783742327552503,60,LEZICA MELILLA,LZ
-56.338068724330292,-34.783664315096175,60,LEZICA MELILLA,LZ
-56.338462447422579,-34.78384750470196,60,LEZICA MELILLA,LZ
-56.338838542312615,-34.784165973844836,60,LEZICA MELILLA,LZ
-56.3391897602719,-34.784606231180234,60,LEZICA MELILLA,LZ
-56.339592804996293,-34.785091346499641,60,LEZICA MELILLA,LZ
-56.339926339834342,-34.785599278105664,60,LEZICA MELILLA,LZ
-56.340392519376259,-34.785507241129011,60,LEZICA MELILLA,LZ
-56.340610164425613,-34.785533396478812,60,LEZICA MELILLA,LZ
-56.340929120321633,-34.7854870268919,60,LEZICA MELILLA,LZ
-56.341235784816668,-34.785440706609762,60,LEZICA MELILLA,LZ
-56.341556717334086,-34.785439397055768,60,LEZICA MELILLA,LZ
-56.341787028900107,-34.785357331229385,60,LEZICA MELILLA,LZ
-56.342069326815604,-34.785347164143054,60,LEZICA MELILLA,LZ
-56.342368928643104,-34.785318897763048,60,LEZICA MELILLA,LZ
-56.342611036801436,-34.785268330966538,60,LEZICA MELILLA,LZ
-56.342855025162713,-34.785303388491386,60,LEZICA MELILLA,LZ
-56.343152388246274,-34.785243580532978,60,LEZICA MELILLA,LZ
-56.343393986831188,-34.78527864676262,60,LEZICA MELILLA,LZ
-56.343607128085111,-34.785237210604961,60,LEZICA MELILLA,LZ
-56.343900246020937,-34.785096292702853,60,LEZICA MELILLA,LZ
-56.344217056469937,-34.784977811740937,60,LEZICA MELILLA,LZ
-56.344491328251934,-34.784769365154737,60,LEZICA MELILLA,LZ
-56.344557103593012,-34.784579802188546,60,LEZICA MELILLA,LZ
-56.344395373553709,-34.784427229103059,60,LEZICA MELILLA,LZ
-56.343984164585784,-34.784347790909599,60,LEZICA MELILLA,LZ
-56.343570112089459,-34.7843630094291,60,LEZICA MELILLA,LZ
-56.343276160334476,-34.78425153941221,60,LEZICA MELILLA,LZ
-56.343032380795982,-34.78419394698431,60,LEZICA MELILLA,LZ
-56.342549710799538,-34.784096768559138,60,LEZICA MELILLA,LZ
-56.342258053368802,-34.784025849454473,60,LEZICA MELILLA,LZ
-56.341988192663088,-34.783945826655305,60,LEZICA MELILLA,LZ
-56.341455328028225,-34.783790258244515,60,LEZICA MELILLA,LZ
-56.340941072933163,-34.783720244153002,60,LEZICA MELILLA,LZ
-56.340400709730027,-34.783623292350818,60,LEZICA MELILLA,LZ
-56.339922924738978,-34.783485520793811,60,LEZICA MELILLA,LZ
-56.339669482552068,-34.783409933006297,60,LEZICA MELILLA,LZ
-56.339325513628829,-34.783325698608969,60,LEZICA MELILLA,LZ
-56.338914521776736,-34.783223707458049,60,LEZICA MELILLA,LZ
-56.338615547487322,-34.783184358122696,60,LEZICA MELILLA,LZ
-56.338337667865794,-34.783189992273236,60,LEZICA MELILLA,LZ
-56.337742985904598,-34.782971560523734,60,LEZICA MELILLA,LZ
-56.337602512023807,-34.7827738224277,60,LEZICA MELILLA,LZ
-56.337351939299488,-34.782720753049524,60,LEZICA MELILLA,LZ
-56.337104071359484,-34.782663165235476,60,LEZICA MELILLA,LZ
-56.336845620167296,-34.782605619701918,60,LEZICA MELILLA,LZ
-56.336598696867661,-34.782534506103218,60,LEZICA MELILLA,LZ
-56.336331945723011,-34.782458965103082,60,LEZICA MELILLA,LZ
-56.33602333582013,-34.78240612735744,60,LEZICA MELILLA,LZ
-56.335808692851444,-34.782366430698488,60,LEZICA MELILLA,LZ
-56.335586512473867,-34.78232225707719,60,LEZICA MELILLA,LZ
-56.335345240340189,-34.782282666978602,60,LEZICA MELILLA,LZ
-56.335119566357726,-34.782224985649343,60,LEZICA MELILLA,LZ
-56.334822459185432,-34.782154070594892,60,LEZICA MELILLA,LZ
-56.334186861289758,-34.782057474494572,60,LEZICA MELILLA,LZ
-56.333551291420108,-34.781965381932253,60,LEZICA MELILLA,LZ
-56.333286069852953,-34.781916869955978,60,LEZICA MELILLA,LZ
-56.332933343125852,-34.781850680474861,60,LEZICA MELILLA,LZ
-56.332719700674012,-34.781806467358628,60,LEZICA MELILLA,LZ
-56.332490403492088,-34.781712739827647,60,LEZICA MELILLA,LZ
-56.332301733701257,-34.781618849133707,60,LEZICA MELILLA,LZ
-56.3320817910786,-34.781606208981216,60,LEZICA MELILLA,LZ
-56.331855073462116,-34.78160260950218,60,LEZICA MELILLA,LZ
-56.331631716917499,-34.781589982197808,60,LEZICA MELILLA,LZ
-56.33138401769795,-34.781618014621735,60,LEZICA MELILLA,LZ
-56.331138681665983,-34.781641530119728,60,LEZICA MELILLA,LZ
-56.330879215773926,-34.781642566659428,60,LEZICA MELILLA,LZ
-56.330654572924615,-34.781643463637955,60,LEZICA MELILLA,LZ
-56.330414540534683,-34.781639914627725,60,LEZICA MELILLA,LZ
-56.330192155472673,-34.781618266845648,60,LEZICA MELILLA,LZ
-56.329955693850799,-34.781583153830567,60,LEZICA MELILLA,LZ
-56.329734306877413,-34.781556994251893,60,LEZICA MELILLA,LZ
-56.329511659898557,-34.781548867207754,60,LEZICA MELILLA,LZ
-56.329285731921715,-34.781621878457003,60,LEZICA MELILLA,LZ
-56.32904753833931,-34.781640854330867,60,LEZICA MELILLA,LZ
-56.328811787118816,-34.781668833986416,60,LEZICA MELILLA,LZ
-56.32845362685498,-34.781431387855449,60,LEZICA MELILLA,LZ
-56.328011064705493,-34.781356527077193,60,LEZICA MELILLA,LZ
-56.327774946101179,-34.78132140845392,60,LEZICA MELILLA,LZ
-56.327413953720111,-34.781241714795321,60,LEZICA MELILLA,LZ
-56.327073839932652,-34.78117095129295,60,LEZICA MELILLA,LZ
-56.326760749786764,-34.781109093788906,60,LEZICA MELILLA,LZ
-56.326434023822166,-34.78152052244409,60,LEZICA MELILLA,LZ
-56.326070432555717,-34.781404779238052,60,LEZICA MELILLA,LZ
-56.325763751660674,-34.781270782129504,60,LEZICA MELILLA,LZ
-56.325244117759709,-34.781092555245905,60,LEZICA MELILLA,LZ
-56.324633101575778,-34.780756942070106,60,LEZICA MELILLA,LZ
-56.324405995093798,-34.780685725506324,60,LEZICA MELILLA,LZ
-56.324196011082648,-34.780623455038295,60,LEZICA MELILLA,LZ
-56.324152170182465,-34.780245041203827,60,LEZICA MELILLA,LZ
-56.323791842584896,-34.780160827147306,60,LEZICA MELILLA,LZ
-56.323475414020699,-34.780288267559868,60,LEZICA MELILLA,LZ
-56.323097227007764,-34.780244684528064,60,LEZICA MELILLA,LZ
-56.322897662386353,-34.780331101288887,60,LEZICA MELILLA,LZ
-56.322567073840858,-34.78007550142943,60,LEZICA MELILLA,LZ
-56.322713843044014,-34.779714366560896,60,LEZICA MELILLA,LZ
-56.322249875887579,-34.779891959854297,60,LEZICA MELILLA,LZ
-56.321979650152656,-34.779861470722956,60,LEZICA MELILLA,LZ
-56.321564448036042,-34.779673804557227,60,LEZICA MELILLA,LZ
-56.321120436554764,-34.779522305580173,60,LEZICA MELILLA,LZ
-56.320469505486571,-34.77918682747756,60,LEZICA MELILLA,LZ
-56.320312744000923,-34.778998146686412,60,LEZICA MELILLA,LZ
-56.320121021453126,-34.77890424889695,60,LEZICA MELILLA,LZ
-56.319939783253908,-34.77903115211555,60,LEZICA MELILLA,LZ
-56.319777346941052,-34.779162488676299,60,LEZICA MELILLA,LZ
-56.319519288417197,-34.779348281831787,60,LEZICA MELILLA,LZ
-56.319218264646494,-34.77954325589117,60,LEZICA MELILLA,LZ
-56.318942586197664,-34.779693060630784,60,LEZICA MELILLA,LZ
-56.318653933709591,-34.779842915259813,60,LEZICA MELILLA,LZ
-56.318314470187026,-34.779943390071352,60,LEZICA MELILLA,LZ
-56.318013087808147,-34.780016673978203,60,LEZICA MELILLA,LZ
-56.317741986300561,-34.780071811541355,60,LEZICA MELILLA,LZ
-56.317494517952071,-34.780140377671088,60,LEZICA MELILLA,LZ
-56.317303159583986,-34.780289851197494,60,LEZICA MELILLA,LZ
-56.317132225643839,-34.780488821986545,60,LEZICA MELILLA,LZ
-56.317030517882117,-34.780674003002623,60,LEZICA MELILLA,LZ
-56.316967167387702,-34.780940160839315,60,LEZICA MELILLA,LZ
-56.316956384809735,-34.781264705498472,60,LEZICA MELILLA,LZ
-56.316951097806488,-34.78153514501971,60,LEZICA MELILLA,LZ
-56.316847545391596,-34.781756388882137,60,LEZICA MELILLA,LZ
-56.316791003566074,-34.781959422415156,60,LEZICA MELILLA,LZ
-56.316660599809126,-34.782261895931711,60,LEZICA MELILLA,LZ
-56.316528455652453,-34.782019031104817,60,LEZICA MELILLA,LZ
-56.316579825773786,-34.78180700377326,60,LEZICA MELILLA,LZ
-56.316618640723789,-34.781608546037347,60,LEZICA MELILLA,LZ
-56.316638704034411,-34.781414667965535,60,LEZICA MELILLA,LZ
-56.316642747052612,-34.781225358977842,60,LEZICA MELILLA,LZ
-56.316688731012391,-34.781026873409466,60,LEZICA MELILLA,LZ
-56.316718771645355,-34.780846477574897,60,LEZICA MELILLA,LZ
-56.316773844633978,-34.78062542180087,60,LEZICA MELILLA,LZ
-56.316837367658614,-34.780449403065603,60,LEZICA MELILLA,LZ
-56.316952757170185,-34.780268676112215,60,LEZICA MELILLA,LZ
-56.317142049443099,-34.78005611336954,60,LEZICA MELILLA,LZ
-56.317523726578848,-34.77987435214883,60,LEZICA MELILLA,LZ
-56.317783194412954,-34.779814753298638,60,LEZICA MELILLA,LZ
-56.318056317683443,-34.779755100799896,60,LEZICA MELILLA,LZ
-56.318294463717173,-34.779668541861348,60,LEZICA MELILLA,LZ
-56.318555482691224,-34.77958189342808,60,LEZICA MELILLA,LZ
-56.318815663624754,-34.779468205793883,60,LEZICA MELILLA,LZ
-56.31902492458817,-34.779345702046918,60,LEZICA MELILLA,LZ
-56.319259324888137,-34.779141974223101,60,LEZICA MELILLA,LZ
-56.319759105571727,-34.778779466175507,60,LEZICA MELILLA,LZ
-56.320015626044338,-34.778444948012528,60,LEZICA MELILLA,LZ
-56.320608532731235,-34.77854629227312,60,LEZICA MELILLA,LZ
-56.32146116119776,-34.778989147568488,60,LEZICA MELILLA,LZ
-56.322285259380507,-34.778922819586278,60,LEZICA MELILLA,LZ
-56.323703623925319,-34.779192172968564,60,LEZICA MELILLA,LZ
-56.324373071337952,-34.779126439264324,60,LEZICA MELILLA,LZ
-56.326539646353858,-34.779604637274531,60,LEZICA MELILLA,LZ
-56.329015104085762,-34.78006354015983,60,LEZICA MELILLA,LZ
-56.330408670275652,-34.780463616248277,60,LEZICA MELILLA,LZ
-56.331284831537268,-34.780541242948466,60,LEZICA MELILLA,LZ
-56.331930188806687,-34.780732461820804,60,LEZICA MELILLA,LZ
-56.333734364978021,-34.780937055426079,60,LEZICA MELILLA,LZ
-56.335746725870301,-34.781415708327152,60,LEZICA MELILLA,LZ
-56.337241099538851,-34.781477275811369,60,LEZICA MELILLA,LZ
-56.338065859765635,-34.781577596452223,60,LEZICA MELILLA,LZ
-56.339952729526999,-34.782588511322402,60,LEZICA MELILLA,LZ
-56.340622361316655,-34.782608320011128,60,LEZICA MELILLA,LZ
-56.340882038858481,-34.78292725711367,60,LEZICA MELILLA,LZ
-56.341138298879891,-34.782732412348061,60,LEZICA MELILLA,LZ
-56.341576215211312,-34.782712597756579,60,LEZICA MELILLA,LZ
-56.341808651954722,-34.782815309219785,60,LEZICA MELILLA,LZ
-56.341988779472018,-34.782792038623718,60,LEZICA MELILLA,LZ
-56.342556814185279,-34.783006051596054,60,LEZICA MELILLA,LZ
-56.343046392485206,-34.783004048310389,60,LEZICA MELILLA,LZ
-56.343614024285877,-34.783150453347218,60,LEZICA MELILLA,LZ
-56.344310749529583,-34.783359423599471,60,LEZICA MELILLA,LZ
-56.344543572030382,-34.783525225859371,60,LEZICA MELILLA,LZ
-56.344801472206143,-34.783546701466854,60,LEZICA MELILLA,LZ
-56.345085876371712,-34.783716797724928,60,LEZICA MELILLA,LZ
-56.345472870291957,-34.783800838808894,60,LEZICA MELILLA,LZ
-56.346039475499566,-34.783775971690574,60,LEZICA MELILLA,LZ
-56.346269738189534,-34.783518125632433,60,LEZICA MELILLA,LZ
-56.346603759924719,-34.783368018742237,60,LEZICA MELILLA,LZ
-56.346783777963807,-34.783326713609455,60,LEZICA MELILLA,LZ
-56.347115338633238,-34.782770987813187,60,LEZICA MELILLA,LZ
-56.346547703479146,-34.782624599127729,60,LEZICA MELILLA,LZ
-56.346133894509869,-34.782396448693618,60,LEZICA MELILLA,LZ
-56.345613701893313,-34.78156930693472,60,LEZICA MELILLA,LZ
-56.345201494294194,-34.781548467540489,60,LEZICA MELILLA,LZ
-56.34434499198052,-34.780488339640613,60,LEZICA MELILLA,LZ
-56.34263414158233,-34.777863274427595,60,LEZICA MELILLA,LZ
-56.341805116242462,-34.776591187196765,60,LEZICA MELILLA,LZ
-56.341787196464765,-34.773603131774614,60,LEZICA MELILLA,LZ
-56.342300748288295,-34.770779662354599,60,LEZICA MELILLA,LZ
-56.343679412606413,-34.765316059989047,60,LEZICA MELILLA,LZ
-56.345604272769641,-34.761986506131464,60,LEZICA MELILLA,LZ
-56.345589220369661,-34.759494202147494,60,LEZICA MELILLA,LZ
-56.344528427216709,-34.759498560877645,60,LEZICA MELILLA,LZ
-56.344053735515416,-34.759058823117215,60,LEZICA MELILLA,LZ
-56.342572682605521,-34.75768124042618,60,LEZICA MELILLA,LZ
-56.340431290782298,-34.754368320630299,60,LEZICA MELILLA,LZ
-56.338993248512466,-34.750389978906192,60,LEZICA MELILLA,LZ
-56.340554477351461,-34.74539888871125,60,LEZICA MELILLA,LZ
-56.342651799456249,-34.741406140433355,60,LEZICA MELILLA,LZ
-56.344224660001345,-34.738411555042539,60,LEZICA MELILLA,LZ
-56.345786364274495,-34.733587148281444,60,LEZICA MELILLA,LZ
-56.347016534734095,-34.732419273239195,60,LEZICA MELILLA,LZ
-56.3463025456319,-34.731259406087844,60,LEZICA MELILLA,LZ
-56.347522631809447,-34.728432986296035,60,LEZICA MELILLA,LZ
-56.348067910216756,-34.730918605739994,60,LEZICA MELILLA,LZ
-56.350350352912393,-34.728421282856601,60,LEZICA MELILLA,LZ
-56.353348703969139,-34.727412751696697,60,LEZICA MELILLA,LZ
-56.352801224398796,-34.724589138225561,60,LEZICA MELILLA,LZ
-56.349249598727802,-34.721782504944223,60,LEZICA MELILLA,LZ
-56.346414072803753,-34.720464642971699,60,LEZICA MELILLA,LZ
-56.344979339516634,-34.716982107260655,60,LEZICA MELILLA,LZ
-56.343550708154261,-34.714495579756594,60,LEZICA MELILLA,LZ
-56.341247615213717,-34.713508933408178,60,LEZICA MELILLA,LZ
-56.33895741775811,-34.714681056887265,60,LEZICA MELILLA,LZ
-56.336493751497372,-34.716354117564329,60,LEZICA MELILLA,LZ
-56.333290545806349,-34.712545043337578,60,LEZICA MELILLA,LZ
-56.330629382858703,-34.710730336334677,60,LEZICA MELILLA,LZ
-56.327765678435853,-34.705094407088076,60,LEZICA MELILLA,LZ
-56.325101984165826,-34.702779304007464,60,LEZICA MELILLA,LZ
-56.323339971898946,-34.703615531668802,60,LEZICA MELILLA,LZ
-56.321213821309215,-34.703055975899275,60,LEZICA MELILLA,LZ
-56.31838570555778,-34.702309817284913,60,LEZICA MELILLA,LZ
-56.315026937891624,-34.701989303559799,60,LEZICA MELILLA,LZ
-56.312211303867315,-34.703992249026896,60,LEZICA MELILLA,LZ
-56.310271516452985,-34.704662209581727,60,LEZICA MELILLA,LZ
-56.307979282846198,-34.705504747170757,60,LEZICA MELILLA,LZ
-56.304809057126143,-34.707342108756308,60,LEZICA MELILLA,LZ
-56.301989323855757,-34.708677791799424,60,LEZICA MELILLA,LZ
-56.297065452166017,-34.713013913114338,60,LEZICA MELILLA,LZ
-56.294615892625103,-34.717502977506669,60,LEZICA MELILLA,LZ
-56.28914796067621,-34.719348393941175,60,LEZICA MELILLA,LZ
-56.287485725762131,-34.722396694827523,60,LEZICA MELILLA,LZ
-56.286697812661984,-34.72384180659725,60,LEZICA MELILLA,LZ
-56.281936735763153,-34.725851094180953,60,LEZICA MELILLA,LZ
-56.278433369230797,-34.731839941087188,60,LEZICA MELILLA,LZ
-56.277756703751088,-34.737651907613561,60,LEZICA MELILLA,LZ
-56.272823833859107,-34.740819755308017,60,LEZICA MELILLA,LZ
-56.273236593328399,-34.743170970405501,60,LEZICA MELILLA,LZ
-56.273552325414322,-34.74496816111148,60,LEZICA MELILLA,LZ
-56.26652288208254,-34.753127879943783,60,LEZICA MELILLA,LZ
-56.260519113479297,-34.754478097052072,60,LEZICA MELILLA,LZ
-56.258400832358603,-34.754922492003857,60,LEZICA MELILLA,LZ
-56.25009663150469,-34.756672099678958,60,LEZICA MELILLA,LZ
-56.247279980135609,-34.759169317688666,60,LEZICA MELILLA,LZ
-56.243576766000452,-34.76117811269571,60,LEZICA MELILLA,LZ
-56.240934206791138,-34.763178841430459,60,LEZICA MELILLA,LZ
-56.238289145471377,-34.764679242075971,60,LEZICA MELILLA,LZ
-56.234232594080673,-34.766851147243074,60,LEZICA MELILLA,LZ
-56.231063825315296,-34.76985390104393,60,LEZICA MELILLA,LZ
-56.227893493780151,-34.767989001862126,60,LEZICA MELILLA,LZ
-56.227629187943002,-34.767746454529458,60,LEZICA MELILLA,LZ
-56.306553352854962,-34.784153033579734,60,LEZICA MELILLA,LZ
-56.306545485485735,-34.784211654224634,60,LEZICA MELILLA,LZ
-56.306478126387042,-34.78419388183481,60,LEZICA MELILLA,LZ
-56.306553352854962,-34.784153033579734,60,LEZICA MELILLA,LZ
-56.306292331770273,-34.784244163336936,60,LEZICA MELILLA,LZ
-56.306283414857447,-34.784298280960613,60,LEZICA MELILLA,LZ
-56.306203182394142,-34.784298585170262,60,LEZICA MELILLA,LZ
-56.30613966928393,-34.784235728169094,60,LEZICA MELILLA,LZ
-56.306221317551412,-34.7842444326023,60,LEZICA MELILLA,LZ
-56.306292331770273,-34.784244163336936,60,LEZICA MELILLA,LZ
-56.306687859633278,-34.784089425388032,60,LEZICA MELILLA,LZ
-56.306768433302054,-34.784089119564726,60,LEZICA MELILLA,LZ
-56.306862498074821,-34.784120311357043,60,LEZICA MELILLA,LZ
-56.306958586258993,-34.784146988408175,60,LEZICA MELILLA,LZ
-56.307061211671233,-34.784182654520954,60,LEZICA MELILLA,LZ
-56.307134766644566,-34.784209417018253,60,LEZICA MELILLA,LZ
-56.307219789601142,-34.784272191769432,60,LEZICA MELILLA,LZ
-56.307285693455697,-34.784335039117259,60,LEZICA MELILLA,LZ
-56.307345160852606,-34.784406924858992,60,LEZICA MELILLA,LZ
-56.307377782366423,-34.784501447531682,60,LEZICA MELILLA,LZ
-56.307380966688349,-34.784582561136013,60,LEZICA MELILLA,LZ
-56.307383468185151,-34.784663677334493,60,LEZICA MELILLA,LZ
-56.307365459530835,-34.784740364505936,60,LEZICA MELILLA,LZ
-56.307361373436287,-34.784803477806875,60,LEZICA MELILLA,LZ
-56.307299954438712,-34.784871315987282,60,LEZICA MELILLA,LZ
-56.307284870919666,-34.784799261571344,60,LEZICA MELILLA,LZ
-56.307296734165078,-34.784722597766603,60,LEZICA MELILLA,LZ
-56.307309406035529,-34.784668465805233,60,LEZICA MELILLA,LZ
-56.307321269241015,-34.784591801996783,60,LEZICA MELILLA,LZ
-56.307312280912569,-34.78451071044843,60,LEZICA MELILLA,LZ
-56.307295982762483,-34.784465702548538,60,LEZICA MELILLA,LZ
-56.307258024515065,-34.7843937350518,60,LEZICA MELILLA,LZ
-56.30720443672439,-34.78433534787942,60,LEZICA MELILLA,LZ
-56.307138317281556,-34.784295036226396,60,LEZICA MELILLA,LZ
-56.307051005054582,-34.784250298049827,60,LEZICA MELILLA,LZ
-56.306990398673072,-34.784218979343422,60,LEZICA MELILLA,LZ
-56.306915819493931,-34.784192220647782,60,LEZICA MELILLA,LZ
-56.306856995689159,-34.784174416058029,60,LEZICA MELILLA,LZ
-56.306802610292962,-34.784156594590733,60,LEZICA MELILLA,LZ
-56.306745177324999,-34.784143291650942,60,LEZICA MELILLA,LZ
-56.306687859633278,-34.784089425388032,60,LEZICA MELILLA,LZ
-56.307028853935975,-34.785359100164079,60,LEZICA MELILLA,LZ
-56.306968598775377,-34.785390877888197,60,LEZICA MELILLA,LZ
-56.306933422014147,-34.785327913705366,60,LEZICA MELILLA,LZ
-56.306898953285312,-34.785269453806364,60,LEZICA MELILLA,LZ
-56.306854950027081,-34.785215537080184,60,LEZICA MELILLA,LZ
-56.306931643471671,-34.785192710958491,60,LEZICA MELILLA,LZ
-56.306992455609887,-34.785138396219885,60,LEZICA MELILLA,LZ
-56.307050536324958,-34.785084091825553,60,LEZICA MELILLA,LZ
-56.307096322184456,-34.785151522660605,60,LEZICA MELILLA,LZ
-56.307015973812518,-34.785192390700828,60,LEZICA MELILLA,LZ
-56.306976796749396,-34.785269158206283,60,LEZICA MELILLA,LZ
-56.307001288943461,-34.785314135023278,60,LEZICA MELILLA,LZ
-56.307028853935975,-34.785359100164079,60,LEZICA MELILLA,LZ
-56.30715497409831,-34.785444253760055,60,LEZICA MELILLA,LZ
-56.307246549980299,-34.785457426763621,60,LEZICA MELILLA,LZ
-56.307329590402787,-34.785470632138249,60,LEZICA MELILLA,LZ
-56.307410140237785,-34.785465818991192,60,LEZICA MELILLA,LZ
-56.307505231074174,-34.785497006370605,60,LEZICA MELILLA,LZ
-56.307571933787429,-34.785519287660968,60,LEZICA MELILLA,LZ
-56.307656440730199,-34.785550515167138,60,LEZICA MELILLA,LZ
-56.3077370913688,-34.785563729351786,60,LEZICA MELILLA,LZ
