X,Y,COD_NOMBRE,COD_NOMB_1
-56.255852310566134,-34.894364667784394,545,545
-56.255564429176452,-34.894255744388055,545,545
-56.261043962088038,-34.89502603406622,3304,3304
-56.26107945820236,-34.894769270781325,3304,3304
-56.260332890874231,-34.898016710254005,3304,3304
-56.260874909928276,-34.898292605135161,3304,3304
-56.260332890874217,-34.898016710254005,3304,3304
-56.260837693285971,-34.898407507517256,3304,3304
-56.260726753941256,-34.898830361641721,3304,3266
-56.260295076340078,-34.898640099073546,3304,3266
-56.260104742205932,-34.898133327469978,3304,3266
-56.255008095531466,-34.896582174640777,3266,3266
-56.255008095531444,-34.896582174640798,3266,3266
-56.255133888689585,-34.896463866852493,3266,3266
-56.147866317085885,-34.859979248221862,3114,4571
-56.148484811402469,-34.859115087484355,3114,2496
-56.147866317085878,-34.859979248221855,3114,4571
-56.147257667337897,-34.860843503202368,3114,7119
-56.14725766733789,-34.860843503202368,3114,7119
-56.14710078520401,-34.861069310404531,3114,7119
-56.146251425106215,-34.862480994082105,3114,3114
-56.14608163046811,-34.862769543491702,3114,3114
-56.146251425106229,-34.862480994082084,3114,8155
-56.146791408034559,-34.861555999807912,3114,15
-56.146251425106215,-34.862480994082084,1587,8155
-56.144484474805267,-34.859447080783966,7119,7119
-56.143542371465152,-34.858851990407288,7119,7119
-56.144661959379007,-34.859239022147605,7119,7119
-56.149036794466248,-34.858351807553703,2218,2218
-56.149266296275151,-34.858024619416334,4747,4747
-56.149266296275144,-34.858024619416312,4747,3114
-56.247526147028175,-34.847573934437911,831,831
-56.250060910945223,-34.846157270625028,831,1454
-56.250060910945237,-34.846157270625042,831,8618
-56.25124517522071,-34.845501395576186,831,831
-56.252687001504142,-34.844722172921394,831,831
-56.251718286975958,-34.845248998897802,831,8615
-56.252561994055327,-34.844786107228252,831,3231
-56.250708786479962,-34.845793971467948,831,8619
-56.250708786479947,-34.845793971467955,831,831
-56.250307978933108,-34.846015641927416,831,8988
-56.249190220875619,-34.845109336363556,1454,1452
-56.249724145967967,-34.845776559517844,1454,9029
-56.249463152375043,-34.845443246676759,1454,8989
-56.250153742241189,-34.845032181808968,1453,1453
-56.25070878647994,-34.84579397146792,1453,8619
-56.249921584327311,-34.844680840450806,1453,1452
-56.249656957396986,-34.84424193201464,1453,7932
-56.249684650666104,-34.845321309891609,8988,8989
-56.247802346998846,-34.845914115251439,1452,9029
-56.248086822753116,-34.845734221552028,1452,8990
-56.246820621601294,-34.844041163067025,9029,7149
-56.248624434583739,-34.846325712649332,9029,8990
-56.248389913130652,-34.846062870820539,8990,8989
-56.250039877237533,-34.844005106856258,8794,7932
-56.247277180063655,-34.843785429724981,8794,7149
-56.249656957396965,-34.844241932014654,7932,7932
-56.250039877237583,-34.844005106856223,7932,7932
-56.250235945798664,-34.843914307803622,7932,7933
-56.250235945798671,-34.843914307803651,7933,7933
-56.251073327209511,-34.843441330000282,7932,9352
-56.25130140903898,-34.843309964968974,7932,3231
-56.24993623660896,-34.843301002373281,7933,1769
-56.249742220785123,-34.842989998900407,1769,9329
-56.250843886349578,-34.8431713652243,9352,9352
-56.250653277071507,-34.842935866042147,9352,9352
-56.250999471669928,-34.844781483039803,7929,7929
-56.250728952025661,-34.844892796248885,7929,7934
-56.251027080912323,-34.845244275489797,7934,7934
-56.250550289712969,-34.844285278967213,7933,7933
-56.250550289712997,-34.844285278967241,7933,7928
-56.251126218192326,-34.843972170282811,7928,7931
-56.251603231950099,-34.843688659849313,3231,3231
-56.250364757913665,-34.842019099222277,7149,7149
-56.252319567170311,-34.844542774971437,3231,7925
-56.251261294437676,-34.844671887570648,7931,7931
-56.251228793741561,-34.844628673979699,7931,7929
-56.251493483160075,-34.844963935993903,7931,7931
-56.251493483160068,-34.844963935993896,7931,7925
-56.251493483160075,-34.844963935993889,7925,7925
-56.251787257607788,-34.844801396870587,7925,7925
-56.252092786666338,-34.844271369384245,7926,3231
-56.252619585912647,-34.843996907237312,7926,5159
-56.251707876591674,-34.843809424137632,3231,3231
-56.252235760595916,-34.843537506643742,7927,7927
-56.250746201866001,-34.841806309968817,7149,5159
-56.251312817990311,-34.842472505392443,5159,5159
-56.251312817990296,-34.842472505392422,5159,7930
-56.250865402029795,-34.842710784390192,3231,7930
-56.250865402029781,-34.842710784390171,3231,3231
-56.251312817990311,-34.842472505392415,7930,7930
-56.250356315116719,-34.843098824637138,9330,9330
-56.250143007815218,-34.842795049463305,9351,9329
-56.24822003211365,-34.844848248561838,7932,8795
-56.253764803134352,-34.840983730433472,3475,3475
-56.25397365649745,-34.849946432323335,3475,3475
-56.253801567728281,-34.844001827581813,3475,831
-56.25397365649745,-34.849946432323364,3475,3475
-56.256370403115035,-34.857350536673728,3475,7903
-56.256400595875711,-34.857432168240173,3475,7903
-56.25363168446421,-34.849619332750315,3475,6968
-56.254497083521144,-34.845467509814306,6968,6968
-56.25445959259573,-34.843576538153343,6968,6968
-56.256563083923915,-34.857264109295478,7903,7900
-56.256532251327904,-34.857183570092459,7903,7900
-56.25492362670861,-34.855989202103807,6968,9501
-56.25494992872553,-34.856837682599256,6968,6968
-56.135345573221223,-34.908585459839315,5201,5201
-56.133685213813436,-34.906131191686143,6852,6852
-56.133188857295913,-34.905128771087512,6852,7630
-56.133936188508841,-34.905215581764111,7630,7630
-56.136391703194867,-34.905720857541219,7630,7630
-56.135589276272469,-34.905553946967778,7630,5550
-56.136925452445446,-34.905823545061764,7630,7630
-56.136820925509859,-34.905804257220105,7630,3348
-56.136769403102917,-34.90579475004359,7630,7630
-56.136391703194917,-34.90572085754124,7630,7630
-56.138290723478491,-34.906116450661237,7630,7630
-56.137953981441406,-34.906040787204603,7630,7630
-56.137953981440944,-34.906040787204454,7630,7630
-56.135598539696602,-34.905444872928321,5550,5550
-56.133171819210915,-34.905068288845975,7630,6852
-56.133171819210915,-34.905068288845982,7630,7630
-56.133147280752404,-34.904981181426784,6852,7630
-56.133929985589113,-34.905104519634804,7630,7630
-56.134720078955013,-34.904297055082353,5710,5710
-56.136797972628536,-34.905677426980525,7630,3348
-56.077081440632476,-34.896801168456506,2019,2019
-56.077650407110802,-34.896669529190476,2019,2019
-56.077077151533139,-34.896904114191727,2019,2019
-56.076381765913446,-34.89685665770071,4356,5127
-56.075714620333656,-34.896801980510276,4356,894
-56.074414777363074,-34.896765191805102,4356,7062
-56.073269699498049,-34.896922065935705,4356,4356
-56.073087625995768,-34.896970455557458,4356,4356
-56.073269699498042,-34.896922065935705,4356,6312
-56.076678921565538,-34.896950929947913,4356,4356
-56.071696806808966,-34.897642782698703,4356,3921
-56.070044334906271,-34.898232248246799,4356,984
-56.062653717127631,-34.897381048848239,4356,4356
-56.064443711234965,-34.898855016469668,4356,2291
-56.0602786964971,-34.895157206750376,4356,1059
-56.053046102268596,-34.890577565036907,4356,5643
-56.051988576059465,-34.890091265433981,4356,5736
-56.052091724423981,-34.889961885398293,5736,5736
-56.051988576059451,-34.890091265434002,5736,4356
-56.051291578458084,-34.88945406638269,957,5016
-56.051174176879037,-34.889596308769121,4356,4356
-56.051174176879059,-34.889596308769136,4356,5016
-56.050974733916043,-34.889463301591469,4356,1689
-56.051108741759116,-34.889327281041751,1689,957
-56.050261718492678,-34.888965569420201,72,957
-56.050376760636865,-34.88885238573296,72,957
-56.04993809636597,-34.888599342226861,957,2709
-56.049938096365949,-34.888599342226868,957,2709
-56.048758517785807,-34.888021050933254,957,957
-56.048602844275685,-34.887961889001467,957,957
-56.048675840266348,-34.888161008253576,957,957
-56.048523205971996,-34.888099539665063,957,957
-56.133502137926683,-34.907163714532231,549,2196
-56.132747955768977,-34.90516237752955,7630,7630
-56.132611330841932,-34.905162814215572,549,7630
-56.132611330841897,-34.905162814215572,7630,549
-56.132627882017481,-34.904925641107191,7630,549
-56.131660865355379,-34.904216800315538,549,549
-56.129577202312348,-34.904379263077807,5061,549
-56.128568314207136,-34.904920792997146,249,549
-56.124997714429938,-34.904803857568453,549,798
-56.124924299984222,-34.904899767550006,1917,1917
-56.123901706215712,-34.902356461368761,1917,1917
-56.123935100092332,-34.901349675423226,1917,5363
-56.122794896052682,-34.899349414644874,5363,5363
-56.122791397315126,-34.899347153809707,5363,5363
-56.122953874822635,-34.899296573780283,5363,5363
-56.122800920035175,-34.899203338807652,5363,5363
-56.122791397315012,-34.899347153809629,5363,5363
-56.122800920035182,-34.899203338807645,5363,5363
-56.12280092003521,-34.899203338807624,5363,4956
-56.124014805949884,-34.898262164705272,4956,4956
-56.117940568843466,-34.897224488208444,561,1917
-56.11762969085526,-34.897110155508749,1917,645
-56.117629690855246,-34.89711015550877,645,1917
-56.117314550352667,-34.897047686178318,7662,1917
-56.115058078851128,-34.897251892685993,8000,1917
-56.113145011244633,-34.897693303421327,8000,8000
-56.112851231752913,-34.897290255638993,8000,8000
-56.113039191037686,-34.897036163774096,8000,8000
-56.113395424543079,-34.896983523323378,1917,8000
-56.112853977008371,-34.896762172601072,8000,1917
-56.114197794558372,-34.897157292140989,1917,2049
-56.111319692900395,-34.896170799205095,1917,324
-56.114197794558358,-34.897157292141017,1917,2049
-56.111319692900381,-34.896170799205102,1917,324
-56.109190497238409,-34.89579233306393,1917,1917
-56.110210859515561,-34.895929297353071,1917,7395
-56.109952343536705,-34.895706270363036,7395,1917
-56.109190497238188,-34.895792333063945,1917,1917
-56.107970549192352,-34.89574828264125,1917,1917
-56.108859563046785,-34.895879225605093,1917,1917
-56.107970549192345,-34.89574828264125,3525,1917
-56.107951574337363,-34.895570539310391,3525,1917
-56.106285203425671,-34.895713653263478,1917,7050
-56.106310190128951,-34.895816977048099,4908,7050
-56.105824847037795,-34.895775423205542,7050,7050
-56.105846640856157,-34.895877210304064,7050,4908
-56.106348351558616,-34.895995243756033,7050,1917
-56.102096346906571,-34.896959588646403,4908,5577
-56.101069666008492,-34.897342126008503,4908,291
-56.091492915554404,-34.895019706811091,4908,2895
-56.094273209819413,-34.895796213598793,4908,4908
-56.091492915554397,-34.895019706811105,4908,2895
-56.091300188266956,-34.894975994939969,4908,2895
-56.090448608645545,-34.894927331206112,4908,7177
-56.089227743656785,-34.895159712829809,4908,7177
-56.088533705685172,-34.895270640139003,4908,7443
-56.086071908648726,-34.895225211907039,4908,3024
-56.085117087881322,-34.895097646900787,4908,2019
-56.086071908648712,-34.895225211907061,4908,3024
-56.08442962562561,-34.895259771919974,2019,4356
-56.084036780316524,-34.895310441700175,2019,4356
-56.106652764416999,-34.892399546656819,7050,7200
-56.106688406924306,-34.89357364434823,7050,78
-56.106464951091979,-34.894662578392442,7050,240
-56.106464951091986,-34.894662578392399,7050,7050
-56.106688406924292,-34.89357364434823,7050,78
-56.106464951091986,-34.894662578392442,240,240
-56.104347236013375,-34.894827557200351,7569,102
-56.104347236013382,-34.894827557200351,102,240
-56.104369012704545,-34.895736119752478,7569,7569
-56.104392619389323,-34.896048119549221,7569,4908
-56.104431127652404,-34.896154428226787,7569,4908
-56.103066082787493,-34.896399412139111,4908,5991
-56.103072410325062,-34.896554201516274,4908,4908
-56.103072410325069,-34.896554201516267,4908,5991
-56.103072410325062,-34.896554201516246,5991,5991
-56.103147122043183,-34.896723969747427,5991,4908
-56.099720427711517,-34.897194611609258,4443,4908
-56.097345514867037,-34.8959093361035,2634,4983
-56.096952716256624,-34.896751155000437,2634,4908
-56.088154201548726,-34.895084097013623,7443,1569
-56.083965890863404,-34.895765228408671,4356,4356
-56.062002154320396,-34.777643946378163,2388,8467
-56.083156323895125,-34.895457189930426,591,2019
-56.08058797980248,-34.895988338091087,2019,5316
-56.080502165781233,-34.896008910348925,2019,2019
-56.078717508578904,-34.896430104951953,2019,3948
-56.080412659563322,-34.895573888947567,5316,5316
-56.080502165781226,-34.896008910348918,5316,5316
-56.077851654590432,-34.896718968117689,378,2019
-56.077070106420223,-34.897187431109643,4356,4356
-56.073267645725188,-34.896777309841688,6312,6312
-56.073032897167479,-34.896761282856758,6312,6588
-56.060278696497086,-34.895157206750383,4356,1059
-56.059293651125401,-34.893943188852887,3624,3624
-56.059209810613979,-34.894063220826631,3624,4356
-56.058560065989617,-34.893320099759102,4356,5016
-56.058560065989596,-34.893320099759116,5016,5016
-56.058434547629666,-34.893417147661623,5016,4356
-56.057956627728316,-34.892866628750888,6381,4356
-56.054849959477863,-34.891036800382381,4356,5970
-56.055458154891461,-34.891237916495967,4356,4356
-56.05312017846115,-34.890449238827195,5643,4356
-56.053119945183091,-34.890449704045778,5643,5643
-56.051461744509396,-34.889324789906127,5016,5016
-56.051461744509375,-34.889324789906134,5016,1689
-56.05128159170583,-34.889123049196016,1689,1689
-56.051281591705823,-34.889123049196009,1689,1689
-56.046900466532698,-34.887339866231507,957,4689
-56.046900466532684,-34.887339866231535,4689,4689
-56.046812192626945,-34.887483389953161,4689,957
-56.045169831722333,-34.886704836807283,957,6378
-56.045169831722326,-34.886704836807297,6378,957
-56.045093752178254,-34.886827963005736,6378,957
-56.043342499909706,-34.885853466368822,957,2817
-56.043342499909699,-34.885853466368836,2817,2817
-56.043269576964171,-34.885981281221596,2817,957
-56.042378364445781,-34.885397634648932,5903,5903
-56.042296009493491,-34.88552920248091,5903,957
-56.040807177411942,-34.884647489780491,957,3936
-56.040807177411928,-34.884647489780519,3936,957
-56.040710932064727,-34.884776221700434,3936,957
-56.037268080278935,-34.883155263977862,957,957
-56.037268080278913,-34.883155263977898,957,957
-56.037361897166846,-34.88301795674284,957,957
-56.038045200400759,-34.883347569172329,957,4480
-56.038045200400731,-34.883347569172315,957,957
-56.038145192484713,-34.883205208513999,4480,4480
-56.037505989720096,-34.882627934317462,6336,6336
-56.037218469950972,-34.882948769376561,957,6336
-56.037218469950943,-34.88294876937659,6336,957
-56.035456898892448,-34.881654299918019,780,780
-56.035456898892456,-34.881654299918004,780,780
-56.035773497360815,-34.882257972400353,780,957
-56.034777638595457,-34.881763561083972,957,957
-56.033434691134552,-34.881202961602646,957,957
-56.032837934093052,-34.880815583867133,957,957
-56.033541226120327,-34.881082514023774,957,957
-56.03295056315401,-34.880703488402581,957,957
-56.078740350627541,-34.89651941961332,3948,2019
-56.107895574845479,-34.895881089198603,1917,1917
-56.131475688724663,-34.904330875992756,549,549
-56.131475688724251,-34.904330875992642,549,549
-56.136943522652857,-34.90578036813929,7630,3348
-56.136873176953245,-34.905749397874587,7630,3348
-56.136769403102917,-34.905794750043597,3348,3348
-56.136587208983507,-34.906251720477343,3348,3348
-56.137130142430216,-34.904685236357103,3348,3720
-56.134064347291833,-34.907287050639866,2196,2196
-56.134254527157267,-34.907328771161119,2196,2196
-56.2066993070667,-34.910824206491498,2793,282
-56.206699307066685,-34.910824206491526,2793,282
-56.205677413851348,-34.910523497234706,2793,7461
-56.204756495804737,-34.910288892340169,1122,4500
-56.200886009885913,-34.910498752622892,1122,1122
-56.201688874609523,-34.910314386102037,1122,1122
-56.203829099527667,-34.910239179507812,1122,6948
-56.197215647458613,-34.911480566843856,3313,354
